workerid,proliferate.condition,adjective,adjectivePair,desired,entityGender,entityName,item,listenerGender,listenerName,negation,polarity,responseHonest,responsePositive,responseState,responseValue,sentence,slide_number_in_experiment,speakerGender,speakerName,state,stimulusType,targetType,value,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
108,condition1,quiet,talkative-quiet,quiet,,,date,,,1,negative,65,55,77,0,"""My date wasn't quiet.""",2,F,Jane,,example1,human,flipped,[],47,Confused,,2,1,1,Female,english,Chrome,Windows,768,1366,8.294583333333334,
108,condition1,talkative,talkative-quiet,talkative,,,date,,,0,positive,64,30,100,99,"""My date was talkative.""",3,M,Tom,,example2,human,normal,[],47,Confused,,2,1,1,Female,english,Chrome,Windows,768,1366,8.294583333333334,
108,condition1,fast,fast-slow,fast,M,Andrew,driver,,,0,positive,39,0,94,96,"""His driving was fast.""",5,F,Karen,,main_stimulus,human,normal,[],47,Confused,,2,1,1,Female,english,Chrome,Windows,768,1366,8.294583333333334,
108,condition1,long,long-short,short,M,Patrick,speech,,,0,positive,22,4,100,0,"""His speech was long.""",6,F,Anna,,main_stimulus,human,flipped,[],47,Confused,,2,1,1,Female,english,Chrome,Windows,768,1366,8.294583333333334,
108,condition1,tasty,tasty-gross,,,,cupcake,M,Paul,0,positive,56,60,99,95,"""It's tasty.""",7,F,Dora,positive,control,listener,,[],47,Confused,,2,1,1,Female,english,Chrome,Windows,768,1366,8.294583333333334,
108,condition1,small,big-small,big,M,Donald,party,,,1,negative,14,0,86,96,"""His party wasn't small.""",8,F,Carolyn,,main_stimulus,human,normal,[],47,Confused,,2,1,1,Female,english,Chrome,Windows,768,1366,8.294583333333334,
108,condition1,gross,tasty-gross,,,,bread,F,Penny,0,negative,35,3,95,94,"""It's gross.""",9,M,Robert,positive,control,listener,,[],47,Confused,,2,1,1,Female,english,Chrome,Windows,768,1366,8.294583333333334,
108,condition1,entertaining,entertaining-boring,,,,story,F,Samantha,0,positive,0,0,100,98,"""It's entertaining.""",10,M,Mark,positive,control,listener,,[],47,Confused,,2,1,1,Female,english,Chrome,Windows,768,1366,8.294583333333334,
108,condition1,bad,good-bad,good,,,weather,,,0,negative,1,0,8,99,"""The weather was bad.""",11,F,Nancy,,main_stimulus,thing,normal,[],47,Confused,,2,1,1,Female,english,Chrome,Windows,768,1366,8.294583333333334,
108,condition1,entertaining,entertaining-boring,,,,clip,F,Emily,0,positive,66,1,0,98,"""It's entertaining.""",12,M,George,negative,control,listener,,[],47,Confused,,2,1,1,Female,english,Chrome,Windows,768,1366,8.294583333333334,
108,condition1,big,big-small,small,,,succulent,,,1,positive,33,5,17,0,"""The succulent wasn't big.""",13,M,Justin,,main_stimulus,thing,flipped,[],47,Confused,,2,1,1,Female,english,Chrome,Windows,768,1366,8.294583333333334,
108,condition1,gross,tasty-gross,,,,scone,F,Christina,0,negative,67,3,8,96,"""It's gross.""",14,M,Ethan,negative,control,listener,,[],47,Confused,,2,1,1,Female,english,Chrome,Windows,768,1366,8.294583333333334,
108,condition1,boring,entertaining-boring,,,,cartoon,M,Bruce,0,negative,3,0,98,93,"""It's boring.""",15,F,Caroline,positive,control,listener,,[],47,Confused,,2,1,1,Female,english,Chrome,Windows,768,1366,8.294583333333334,
108,condition1,tasty,tasty-gross,,,,cookie,M,Nathaniel,0,positive,13,95,0,96,"""It's tasty.""",16,F,Sarah,negative,control,listener,,[],47,Confused,,2,1,1,Female,english,Chrome,Windows,768,1366,8.294583333333334,
108,condition1,good,good-bad,bad,M,Joshua,presentation,,,1,positive,4,0,4,1,"""His presentation wasn't good.""",17,F,Nicole,,main_stimulus,human,flipped,[],47,Confused,,2,1,1,Female,english,Chrome,Windows,768,1366,8.294583333333334,
108,condition1,boring,entertaining-boring,,,,film,M,Eric,0,negative,81,9,5,94,"""It's boring.""",18,F,Lucy,negative,control,listener,,[],47,Confused,,2,1,1,Female,english,Chrome,Windows,768,1366,8.294583333333334,
108,condition1,slow,fast-slow,slow,,,zebra,,,0,negative,57,61,1,3,"""The zebra was slow.""",19,F,Dorothy,,main_stimulus,thing,flipped,[],47,Confused,,2,1,1,Female,english,Chrome,Windows,768,1366,8.294583333333334,
108,condition1,short,long-short,long,,,trail,,,1,negative,28,21,86,94,"""The trail wasn't short.""",20,M,Ryan,,main_stimulus,thing,normal,[],47,Confused,,2,1,1,Female,english,Chrome,Windows,768,1366,8.294583333333334,
294,condition1,quiet,talkative-quiet,quiet,,,date,,,1,negative,80,81,90,9,"""My date wasn't quiet.""",2,F,Jane,,example1,human,flipped,[],37,Yes,Thanks,3,2,1,Female,English ,Safari,iPhone/iPod,844,390,5.243333333333333,
294,condition1,talkative,talkative-quiet,talkative,,,date,,,0,positive,66,72,95,93,"""My date was talkative.""",3,M,Tom,,example2,human,normal,[],37,Yes,Thanks,3,2,1,Female,English ,Safari,iPhone/iPod,844,390,5.243333333333333,
294,condition1,gross,tasty-gross,,,,bread,F,Penny,0,negative,5,11,91,13,"""It's gross.""",5,M,Robert,positive,control,listener,,[],37,Yes,Thanks,3,2,1,Female,English ,Safari,iPhone/iPod,844,390,5.243333333333333,
294,condition1,slow,fast-slow,slow,M,David,driver,,,0,negative,61,64,10,7,"""His driving was slow.""",6,F,Melissa,,main_stimulus,human,flipped,[],37,Yes,Thanks,3,2,1,Female,English ,Safari,iPhone/iPod,844,390,5.243333333333333,
294,condition1,bad,good-bad,good,F,Ruth,presentation,,,0,negative,94,49,8,97,"""Her presentation was bad.""",7,M,William,,main_stimulus,human,normal,[],37,Yes,Thanks,3,2,1,Female,English ,Safari,iPhone/iPod,844,390,5.243333333333333,
294,condition1,fast,fast-slow,slow,,,zebra,,,1,positive,63,65,4,4,"""The zebra wasn't fast.""",8,F,Rachel,,main_stimulus,thing,flipped,[],37,Yes,Thanks,3,2,1,Female,English ,Safari,iPhone/iPod,844,390,5.243333333333333,
294,condition1,tasty,tasty-gross,,,,cupcake,M,Paul,0,positive,85,81,80,94,"""It's tasty.""",9,F,Dora,positive,control,listener,,[],37,Yes,Thanks,3,2,1,Female,English ,Safari,iPhone/iPod,844,390,5.243333333333333,
294,condition1,good,good-bad,bad,,,weather,,,0,positive,82,79,94,3,"""The weather was good.""",10,F,Sharon,,main_stimulus,thing,flipped,[],37,Yes,Thanks,3,2,1,Female,English ,Safari,iPhone/iPod,844,390,5.243333333333333,
294,condition1,short,long-short,short,F,Laura,speech,,,1,negative,54,35,97,2,"""Her speech wasn't short.""",11,M,Michael,,main_stimulus,human,flipped,[],37,Yes,Thanks,3,2,1,Female,English ,Safari,iPhone/iPod,844,390,5.243333333333333,
294,condition1,entertaining,entertaining-boring,,,,clip,F,Emily,0,positive,94,90,3,52,"""It's entertaining.""",12,M,George,negative,control,listener,,[],37,Yes,Thanks,3,2,1,Female,English ,Safari,iPhone/iPod,844,390,5.243333333333333,
294,condition1,boring,entertaining-boring,,,,cartoon,M,Bruce,0,negative,4,4,54,51,"""It's boring.""",13,F,Caroline,positive,control,listener,,[],37,Yes,Thanks,3,2,1,Female,English ,Safari,iPhone/iPod,844,390,5.243333333333333,
294,condition1,big,big-small,big,,,succulent,,,0,positive,49,54,91,100,"""The succulent was big.""",14,M,Mark,,main_stimulus,thing,normal,[],37,Yes,Thanks,3,2,1,Female,English ,Safari,iPhone/iPod,844,390,5.243333333333333,
294,condition1,tasty,tasty-gross,,,,cookie,M,Nathaniel,0,positive,3,97,1,54,"""It's tasty.""",15,F,Sarah,negative,control,listener,,[],37,Yes,Thanks,3,2,1,Female,English ,Safari,iPhone/iPod,844,390,5.243333333333333,
294,condition1,gross,tasty-gross,,,,scone,F,Christina,0,negative,1,10,6,9,"""It's gross.""",16,M,Ethan,negative,control,listener,,[],37,Yes,Thanks,3,2,1,Female,English ,Safari,iPhone/iPod,844,390,5.243333333333333,
294,condition1,long,long-short,long,M,David,speech,,,1,positive,55,57,9,96,"""His speech wasn't long.""",17,F,Jennifer,,main_stimulus,human,normal,[],37,Yes,Thanks,3,2,1,Female,English ,Safari,iPhone/iPod,844,390,5.243333333333333,
294,condition1,entertaining,entertaining-boring,,,,story,F,Samantha,0,positive,54,63,82,90,"""It's entertaining.""",18,M,Mark,positive,control,listener,,[],37,Yes,Thanks,3,2,1,Female,English ,Safari,iPhone/iPod,844,390,5.243333333333333,
294,condition1,small,big-small,big,,,succulent,,,1,negative,66,67,92,100,"""The succulent wasn't small.""",19,M,Joshua,,main_stimulus,thing,normal,[],37,Yes,Thanks,3,2,1,Female,English ,Safari,iPhone/iPod,844,390,5.243333333333333,
294,condition1,boring,entertaining-boring,,,,film,M,Eric,0,negative,98,15,12,16,"""It's boring.""",20,F,Lucy,negative,control,listener,,[],37,Yes,Thanks,3,2,1,Female,English ,Safari,iPhone/iPod,844,390,5.243333333333333,
145,condition1,quiet,talkative-quiet,quiet,,,date,,,1,negative,82,99,98,0,"""My date wasn't quiet.""",2,F,Jane,,example1,human,flipped,[],49,Yes,,3,2,1,Male,English,Firefox,Windows,1440,2560,8.505183333333333,
145,condition1,talkative,talkative-quiet,talkative,,,date,,,0,positive,98,100,100,100,"""My date was talkative.""",3,M,Tom,,example2,human,normal,[],49,Yes,,3,2,1,Male,English,Firefox,Windows,1440,2560,8.505183333333333,
145,condition1,big,big-small,small,,,succulent,,,0,positive,99,98,78,19,"""The succulent was big.""",5,F,Karen,,main_stimulus,thing,flipped,[],49,Yes,,3,2,1,Male,English,Firefox,Windows,1440,2560,8.505183333333333,
145,condition1,small,big-small,big,,,succulent,,,0,negative,98,99,23,78,"""The succulent was small.""",6,F,Jessica,,main_stimulus,thing,normal,[],49,Yes,,3,2,1,Male,English,Firefox,Windows,1440,2560,8.505183333333333,
145,condition1,long,long-short,long,F,Donna,speech,,,0,positive,96,98,79,79,"""Her speech was long.""",7,M,Charles,,main_stimulus,human,normal,[],49,Yes,,3,2,1,Male,English,Firefox,Windows,1440,2560,8.505183333333333,
145,condition1,tasty,tasty-gross,,,,cupcake,M,Paul,0,positive,59,98,66,70,"""It's tasty.""",8,F,Dora,positive,control,listener,,[],49,Yes,,3,2,1,Male,English,Firefox,Windows,1440,2560,8.505183333333333,
145,condition1,entertaining,entertaining-boring,,,,story,F,Samantha,0,positive,48,100,93,92,"""It's entertaining.""",9,M,Mark,positive,control,listener,,[],49,Yes,,3,2,1,Male,English,Firefox,Windows,1440,2560,8.505183333333333,
145,condition1,entertaining,entertaining-boring,,,,clip,F,Emily,0,positive,48,53,1,79,"""It's entertaining.""",10,M,George,negative,control,listener,,[],49,Yes,,3,2,1,Male,English,Firefox,Windows,1440,2560,8.505183333333333,
145,condition1,gross,tasty-gross,,,,bread,F,Penny,0,negative,0,48,84,51,"""It's gross.""",11,M,Robert,positive,control,listener,,[],49,Yes,,3,2,1,Male,English,Firefox,Windows,1440,2560,8.505183333333333,
145,condition1,slow,fast-slow,fast,,,zebra,,,1,negative,82,55,77,100,"""The zebra wasn't slow.""",12,F,Emily,,main_stimulus,thing,normal,[],49,Yes,,3,2,1,Male,English,Firefox,Windows,1440,2560,8.505183333333333,
145,condition1,boring,entertaining-boring,,,,cartoon,M,Bruce,0,negative,48,47,96,53,"""It's boring.""",13,F,Caroline,positive,control,listener,,[],49,Yes,,3,2,1,Male,English,Firefox,Windows,1440,2560,8.505183333333333,
145,condition1,good,good-bad,good,F,Carolyn,presentation,,,1,positive,0,4,16,80,"""Her presentation wasn't good.""",14,M,Ryan,,main_stimulus,human,normal,[],49,Yes,,3,2,1,Male,English,Firefox,Windows,1440,2560,8.505183333333333,
145,condition1,boring,entertaining-boring,,,,film,M,Eric,0,negative,97,100,1,68,"""It's boring.""",15,F,Lucy,negative,control,listener,,[],49,Yes,,3,2,1,Male,English,Firefox,Windows,1440,2560,8.505183333333333,
145,condition1,short,long-short,short,M,Daniel,speech,,,0,negative,96,48,14,0,"""His speech was short.""",16,F,Linda,,main_stimulus,human,flipped,[],49,Yes,,3,2,1,Male,English,Firefox,Windows,1440,2560,8.505183333333333,
145,condition1,bad,good-bad,bad,,,weather,,,1,negative,47,0,72,1,"""The weather wasn't bad.""",17,M,Richard,,main_stimulus,thing,flipped,[],49,Yes,,3,2,1,Male,English,Firefox,Windows,1440,2560,8.505183333333333,
145,condition1,fast,fast-slow,slow,M,Dennis,driver,,,1,positive,98,48,7,5,"""His driving wasn't fast.""",18,F,Julie,,main_stimulus,human,flipped,[],49,Yes,,3,2,1,Male,English,Firefox,Windows,1440,2560,8.505183333333333,
145,condition1,gross,tasty-gross,,,,scone,F,Christina,0,negative,99,48,1,83,"""It's gross.""",19,M,Ethan,negative,control,listener,,[],49,Yes,,3,2,1,Male,English,Firefox,Windows,1440,2560,8.505183333333333,
145,condition1,tasty,tasty-gross,,,,cookie,M,Nathaniel,0,positive,1,82,3,82,"""It's tasty.""",20,F,Sarah,negative,control,listener,,[],49,Yes,,3,2,1,Male,English,Firefox,Windows,1440,2560,8.505183333333333,
239,condition1,quiet,talkative-quiet,quiet,,,date,,,1,negative,78,74,12,11,"""My date wasn't quiet.""",2,F,Jane,,example1,human,flipped,[],52,Yes,,4,1,1,Female,English ,Chrome,Windows,900,1600,4.5047,
239,condition1,quiet,talkative-quiet,quiet,,,date,,,1,negative,78,74,12,11,"""My date wasn't quiet.""",2,F,Jane,,example1,human,flipped,[],52,Yes,,4,1,1,Female,English ,Chrome,Windows,900,1600,4.5047,
239,condition1,quiet,talkative-quiet,quiet,,,date,,,1,negative,78,74,12,11,"""My date wasn't quiet.""",2,F,Jane,,example1,human,flipped,[],52,Yes,,4,1,1,Female,English ,Chrome,Windows,900,1600,4.5047,
239,condition1,quiet,talkative-quiet,quiet,,,date,,,1,negative,78,74,77,11,"""My date wasn't quiet.""",2,F,Jane,,example1,human,flipped,[],52,Yes,,4,1,1,Female,English ,Chrome,Windows,900,1600,4.5047,
239,condition1,talkative,talkative-quiet,talkative,,,date,,,0,positive,50,50,50,50,"""My date was talkative.""",3,M,Tom,,example2,human,normal,[],52,Yes,,4,1,1,Female,English ,Chrome,Windows,900,1600,4.5047,
239,condition1,talkative,talkative-quiet,talkative,,,date,,,0,positive,66,65,84,87,"""My date was talkative.""",3,M,Tom,,example2,human,normal,[],52,Yes,,4,1,1,Female,English ,Chrome,Windows,900,1600,4.5047,
239,condition1,entertaining,entertaining-boring,,,,clip,F,Emily,0,positive,60,65,23,82,"""It's entertaining.""",5,M,George,negative,control,listener,,[],52,Yes,,4,1,1,Female,English ,Chrome,Windows,900,1600,4.5047,
239,condition1,boring,entertaining-boring,,,,film,M,Eric,0,negative,50,50,50,50,"""It's boring.""",6,F,Lucy,negative,control,listener,,[],52,Yes,,4,1,1,Female,English ,Chrome,Windows,900,1600,4.5047,
239,condition1,boring,entertaining-boring,,,,film,M,Eric,0,negative,22,35,77,50,"""It's boring.""",6,F,Lucy,negative,control,listener,,[],52,Yes,,4,1,1,Female,English ,Chrome,Windows,900,1600,4.5047,
239,condition1,long,long-short,long,F,Nancy,speech,,,0,positive,50,50,50,50,"""Her speech was long.""",7,M,Gary,,main_stimulus,human,normal,[],52,Yes,,4,1,1,Female,English ,Chrome,Windows,900,1600,4.5047,
239,condition1,long,long-short,long,F,Nancy,speech,,,0,positive,50,50,50,50,"""Her speech was long.""",7,M,Gary,,main_stimulus,human,normal,[],52,Yes,,4,1,1,Female,English ,Chrome,Windows,900,1600,4.5047,
239,condition1,long,long-short,long,F,Nancy,speech,,,0,positive,50,53,55,45,"""Her speech was long.""",7,M,Gary,,main_stimulus,human,normal,[],52,Yes,,4,1,1,Female,English ,Chrome,Windows,900,1600,4.5047,
239,condition1,small,big-small,big,M,Larry,party,,,1,negative,57,56,65,61,"""His party wasn't small.""",8,F,Shirley,,main_stimulus,human,normal,[],52,Yes,,4,1,1,Female,English ,Chrome,Windows,900,1600,4.5047,
239,condition1,boring,entertaining-boring,,,,cartoon,M,Bruce,0,negative,62,65,72,17,"""It's boring.""",9,F,Caroline,positive,control,listener,,[],52,Yes,,4,1,1,Female,English ,Chrome,Windows,900,1600,4.5047,
239,condition1,good,good-bad,good,,,weather,,,0,positive,68,62,70,66,"""The weather was good.""",10,M,David,,main_stimulus,thing,normal,[],52,Yes,,4,1,1,Female,English ,Chrome,Windows,900,1600,4.5047,
239,condition1,entertaining,entertaining-boring,,,,story,F,Samantha,0,positive,61,56,71,70,"""It's entertaining.""",11,M,Mark,positive,control,listener,,[],52,Yes,,4,1,1,Female,English ,Chrome,Windows,900,1600,4.5047,
239,condition1,tasty,tasty-gross,,,,cupcake,M,Paul,0,positive,62,56,75,70,"""It's tasty.""",12,F,Dora,positive,control,listener,,[],52,Yes,,4,1,1,Female,English ,Chrome,Windows,900,1600,4.5047,
239,condition1,tasty,tasty-gross,,,,cookie,M,Nathaniel,0,positive,69,66,70,63,"""It's tasty.""",13,F,Sarah,negative,control,listener,,[],52,Yes,,4,1,1,Female,English ,Chrome,Windows,900,1600,4.5047,
239,condition1,bad,good-bad,bad,,,weather,,,0,negative,63,67,21,69,"""The weather was bad.""",14,M,Alexander,,main_stimulus,thing,flipped,[],52,Yes,,4,1,1,Female,English ,Chrome,Windows,900,1600,4.5047,
239,condition1,slow,fast-slow,fast,,,zebra,,,1,negative,26,62,59,70,"""The zebra wasn't slow.""",15,F,Linda,,main_stimulus,thing,normal,[],52,Yes,,4,1,1,Female,English ,Chrome,Windows,900,1600,4.5047,
239,condition1,fast,fast-slow,slow,F,Lisa,driver,,,0,positive,68,62,73,67,"""Her driving was fast.""",16,M,David,,main_stimulus,human,flipped,[],52,Yes,,4,1,1,Female,English ,Chrome,Windows,900,1600,4.5047,
239,condition1,gross,tasty-gross,,,,bread,F,Penny,0,negative,42,60,69,21,"""It's gross.""",17,M,Robert,positive,control,listener,,[],52,Yes,,4,1,1,Female,English ,Chrome,Windows,900,1600,4.5047,
239,condition1,gross,tasty-gross,,,,scone,F,Christina,0,negative,46,45,67,63,"""It's gross.""",18,M,Ethan,negative,control,listener,,[],52,Yes,,4,1,1,Female,English ,Chrome,Windows,900,1600,4.5047,
239,condition1,short,long-short,short,,,trail,,,1,negative,67,64,70,18,"""The trail wasn't short.""",19,M,Nicholas,,main_stimulus,thing,flipped,[],52,Yes,,4,1,1,Female,English ,Chrome,Windows,900,1600,4.5047,
239,condition1,big,big-small,small,M,Jason,party,,,1,positive,67,61,26,73,"""His party wasn't big.""",20,F,Rachel,,main_stimulus,human,flipped,[],52,Yes,,4,1,1,Female,English ,Chrome,Windows,900,1600,4.5047,
111,condition1,quiet,talkative-quiet,quiet,,,date,,,1,negative,100,50,100,0,"""My date wasn't quiet.""",2,F,Jane,,example1,human,flipped,[],22,Yes,"It worked well. Everything worked, there were no issues.",1,1,1,Male,English,Chrome,Windows,979,1739,16.706783333333334,
111,condition1,talkative,talkative-quiet,talkative,,,date,,,0,positive,100,100,100,100,"""My date was talkative.""",3,M,Tom,,example2,human,normal,[],22,Yes,"It worked well. Everything worked, there were no issues.",1,1,1,Male,English,Chrome,Windows,979,1739,16.706783333333334,
111,condition1,big,big-small,small,,,succulent,,,1,positive,100,100,3,5,"""The succulent wasn't big.""",5,F,Emily,,main_stimulus,thing,flipped,[],22,Yes,"It worked well. Everything worked, there were no issues.",1,1,1,Male,English,Chrome,Windows,979,1739,16.706783333333334,
111,condition1,short,long-short,long,,,trail,,,0,negative,100,4,16,82,"""The trail was short.""",6,F,Nicole,,main_stimulus,thing,normal,[],22,Yes,"It worked well. Everything worked, there were no issues.",1,1,1,Male,English,Chrome,Windows,979,1739,16.706783333333334,
111,condition1,entertaining,entertaining-boring,,,,story,F,Samantha,0,positive,100,82,100,81,"""It's entertaining.""",7,M,Mark,positive,control,listener,,[],22,Yes,"It worked well. Everything worked, there were no issues.",1,1,1,Male,English,Chrome,Windows,979,1739,16.706783333333334,
111,condition1,good,good-bad,bad,F,Angela,presentation,,,1,positive,0,0,5,0,"""Her presentation wasn't good.""",8,M,Paul,,main_stimulus,human,flipped,[],22,Yes,"It worked well. Everything worked, there were no issues.",1,1,1,Male,English,Chrome,Windows,979,1739,16.706783333333334,
111,condition1,slow,fast-slow,fast,M,Kevin,driver,,,1,negative,100,82,79,87,"""His driving wasn't slow.""",9,F,Joyce,,main_stimulus,human,normal,[],22,Yes,"It worked well. Everything worked, there were no issues.",1,1,1,Male,English,Chrome,Windows,979,1739,16.706783333333334,
111,condition1,tasty,tasty-gross,,,,cookie,M,Nathaniel,0,positive,0,100,12,83,"""It's tasty.""",10,F,Sarah,negative,control,listener,,[],22,Yes,"It worked well. Everything worked, there were no issues.",1,1,1,Male,English,Chrome,Windows,979,1739,16.706783333333334,
111,condition1,boring,entertaining-boring,,,,cartoon,M,Bruce,0,negative,0,0,87,19,"""It's boring.""",11,F,Caroline,positive,control,listener,,[],22,Yes,"It worked well. Everything worked, there were no issues.",1,1,1,Male,English,Chrome,Windows,979,1739,16.706783333333334,
